mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	4/4	2	1	1/8		1/8	1.0		-2	46	Bb2	2	13
1	1	0	0.5	0	0	4/4	1	2	1/8		1/8	1.0		-1	77	F5	5	5
1	1	0	1.0	0	0	4/4	1	1	1/4		1/4	1.0		-1	77	F5	5	0
1	1	1/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1.0		-1	53	F3	3	14
1	1	1/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1.0		2	62	D4	4	6
1	1	1	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1.0		-1	41	F2	2	15
1	1	1	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1.0		-1	77	F5	5	1
1	1	1	0.5	1/4	1/4	4/4	1	2	1/8		1/8	1.0		-1	77	F5	5	7
1	1	3/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1.0		1	55	G3	3	16
1	1	3/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1.0		-3	63	Eb4	4	8
1	1	3/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1.0		-3	75	Eb5	5	2
1	1	2	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1.0		-2	46	Bb2	2	17
1	1	2	0.5	1/2	1/2	4/4	1	2	1/8		1/8	1.0		2	74	D5	5	9
1	1	2	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1.0		2	74	D5	5	3
1	1	5/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1.0		3	57	A3	3	18
1	1	5/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1.0		-1	65	F4	4	10
1	1	3	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1.0		-1	41	F2	2	19
1	1	3	0.5	3/4	3/4	4/4	1	2	1/8		1/8	1.0		0	72	C5	5	11
1	1	3	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1.0		0	72	C5	5	4
1	1	7/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1.0		1	55	G3	3	20
