mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
11	11	44	1.0	1	1	6/4	2	1	ii%43		d	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
11	11	45	1.0	5/4	5/4	6/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
12	12	46	1.0	0	0	6/4	2	1	iio6		d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
12	12	47	1.0	1/4	1/4	6/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
12	12	48	1.0	1/2	1/2	6/4	2	1	ii%43		d	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
12	12	49	1.0	3/4	3/4	6/4	2	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
12	12	50	1.0	1	1	6/4	2	1	ii%43		d	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
12	12	51	1.0	5/4	5/4	6/4	2	1	v}		d	i		v	v						}	m	1	1	1, -2, 2		1	1
13	13	52	1.0	0	0	4/4	2	1	i{		d	i		i	i						{	m	1	1	0, -3, 1		0	0
13	13	53	1.0	1/4	1/4	4/4	2	1	i2	III64	d	i		i2	i		2					mm7	1	1	-2, 0, -3, 1		0	-2
13	13	54	1.0	1/2	1/2	4/4	2	1	iv(96)		d	i		iv(96)	iv			96				m	1	1	-1, -4, 2	1	-1	-1
13	13	55	1.0	3/4	3/4	4/4	2	1	i43		d	i		i43	i		43					mm7	1	1	1, -2, 0, -3		0	1
14	14	56	1.0	0	0	4/4	2	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
14	14	57	2.375	1/4	1/4	4/4	2	2	V7(9b6)/III}	bV6(119)}	d	i		V7(9b6)/III	V		7	9b6	III		}	Mm7	1	1	-2, 2, -6, -4	0	-2	-2
